7896206401757##SELOZOK                                      50MG CX 20 COMP##22,17 
7896676400335##XYLESTESIN                                   2% SOL INJ C/V CX 10FA X 20ML EMB HOSP##98,68 
7896676400663##XYLESTESIN                                   2% SOL INJ C/V CX 10FA+EST X 20ML EMB HOSP##106,82 
7896676401950##XYLESTESIN                                   2% C/V 50CARP X 1,8ML EMB HOSP##39,52 
7896206401887##XYLOCAINA                                    20MG GELEIA TP BG 30##21,84 
7896206401917##XYLOCAINA                                    50MG POM DERM BG 25##12,74 
7896206401955##XYLOCAINA                                    50MG POM DERM BG 25G SB LARANJA##12,20 
7896206401979##XYLOPROCT                                    50+2,5+180+35MG BG X 25G +10 APLIC##20,65 
7898945030038##YANG 30                                      3+0,03MG FR 21 COMP##29,39 
0789845030045##YANG 30                                      3+0,03MG CX 63 COMP##71,86 
7898945030045##YANG 30                                      3+0,03MG CX 63 COMP##76,42 
7891106906067##YASMIN                                       3+0,03MG CX 21 COMP REV##46,45 
7891106909044##YASMIN                                       3+0,03MG CX 21+7 COMP REV##46,45 
7891106906999##YASMIN                                       3+0,03MG CX 63 COMP REV##139,35 
7891106909068##YASMIN                                       3+0,03MG CX 63+21 COMP REV##139,35 
7891106906074##YAZ                                          3+0,02MG CX 24 COMP REV##46,45 
7891106908894##YAZ                                          3+0,02MG CX 24+4 COMP REV##46,45 
7891106909037##YAZ                                          3+0,02MG CX 72+12 COMP REV##139,35 
7896016807596##YERVOY                                       200MG CX 1FA X 40ML##57.783,89 
7896016807589##YERVOY                                       50MG CX 1FA X 10ML##14.445,96 
7896637022644##YOMAX                                        5,4MG CX 60 COMP##49,35 
7894916502801##ZAARPRESS                                    100MG CX 15 COMP##32,04 
7894916502818##ZAARPRESS                                    100MG CX 30 COMP##54,32 
7894916502788##ZAARPRESS                                    25MG CX 30 COMP##18,87 
7894916502795##ZAARPRESS                                    50MG CX 30 COMP##32,74 
7894916506083##ZAARPRESS HCT                                100+25MG CX 3BL X 10 COMP REV##44,93 
7894916506076##ZAARPRESS HCT                                50+12,5MG CX 2BL X 15 COMP REV##27,24 
7898168000931##ZADITEN                                      1,38MG CX 20 COMP##38,42 
7898168000917##ZADITEN                                      0,276MG/ML XPE FR 120ML##45,80 
7898168000948##ZADITEN                                      0,345MG/ML SOL OFT FR 5ML##23,98 
7898168000924##ZADITEN                                      1,375MG/ML SOL FR X 30ML##55,73 
7898149933883##ZAMADOL                                      100MG/2ML SOL INJ CT 50AMP VD AMB X 2ML HOSP##318,72 
7896422508032##ZANIDIP                                      10MG CX 20 COMP##50,01 
7896422508049##ZANIDIP                                      10MG CX 30 COMP##75,03 
7896422512435##ZANIDIP                                      20MG CX 30 COMP REV##127,21 
7891317485733##ZAP                                          10MG CX 30 COMP##137,97 
7891317485665##ZAP                                          2,5MG CX 30 COMP##76,65 
7891317485429##ZAP                                          5MG CX 30 COMP##41,51 
7891045012904##ZARATOR                                      10MG CX 30 COMP REV##51,45 
7891045012881##ZARATOR                                      10MG X 10 COMP REV##20,20 
7891045012959##ZARATOR                                      20MG CX 30 COMP REV##51,45 
7891045012935##ZARATOR                                      20MG X 10 COMP REV##20,20 
7896181900160##ZARGUS                                       1MG CX 20 COMP REV##23,19 
7896181922247##ZARGUS                                       1MG CX 30 COMP REV##23,19 
7896181917908##ZARGUS                                       1MG CX 6 COMP REV##10,69 
7896181920243##ZARGUS                                       1MG CX 7 COMP REV##5,40 
7896181902980##ZARGUS                                       2MG CX 20 COMP REV##23,19 
7896181922254##ZARGUS                                       2MG CX 30 COMP REV##23,19 
7896181919919##ZARGUS                                       2MG CX 7 COMP REV##5,40 
7896181901426##ZARGUS                                       3MG CX 20 COMP REV##23,19 
7896181922261##ZARGUS                                       3MG CX 30 COMP REV##23,19 
7896181920236##ZARGUS                                       3MG CX 7 COMP REV##5,40 
7891317482367##ZART                                         100MG CX 30 COMP REV##36,62 
7891317425869##ZART                                         50MG CX 30 COMP REV##22,94 
7891317473891##ZART                                         50MG CX 7 COMP REV##6,44 
7891317451400##ZART                                         H 100+25MG CX 30 COMP REV##38,34 
7891317451417##ZART                                         H 50+12,5MG CX 30 COMP REV##21,56 
7891317474027##ZART                                         H 50+12,5MG CX 8 COMP REV##7,62 
7891268107814##ZAVEDOS                                      10MG PO LIOF INJ CX 1FA##1.073,36 
7891268107845##ZAVEDOS                                      5MG PO LIOF INJ CX 1FA##572,17 
7680568980018##ZAVESCA                                      100MG CX 18BL X 90 CAP##18.836,99 
7896685301784##ZAX                                          CX 15 CAP##32,05 
7898908753134##ZEEL N                                       FR 50 COMP SUBLINGUAIS##27,97 
7898908753264##ZEEL N                                       SOL INJ VIA PARENT X 10 AMP 2,2ML##102,74 
7896226506319##ZELBORAF                                     240MG CX 56 COMP REV##6.614,97 
7896317901405##ZELIX                                        150MG CX 1 CAP##19,56 
7896317901412##ZELIX                                        150MG CX 2 CAP##39,13 
7896261005242##ZELMAC                                       6MG CX 30 COMP##122,12 
7896261010017##ZELMAC                                       6MG CX 60 COMP##244,21 
7898907313285##ZELNIN                                       200MG CX 25 COMP##45,54 
7898907313223##ZELNIN                                       50MG/G CREM DERM BG X 10##15,04 
7896255762519##ZEMPLAR                                      5,0MCG/ML SOL INJ 5 AMP X 1ML##192,93 
7897572004504##ZENHALE                                      100/5MCG 120 DOSES##109,29 
7897572004511##ZENHALE                                      200/5MCG 120 DOSES##162,09 
7897572004498##ZENHALE                                      50/5MCG 120 DOSES##88,06 
7896015510114##ZENTEL                                       200MG CX 2 COMP##7,60 
7896015563059##ZENTEL                                       4% SUS FR 10ML##8,49 
7896015513313##ZENTEL                                       400MG CX 1 COMP##7,60 
7896015513368##ZENTEL                                       400MG CX 5 COMP##36,21 
7896206400538##ZESTRIL                                      10MG CX 30 COMP##64,04 
7896206400545##ZESTRIL                                      20MG CX 30 COMP##102,81 
7896206400521##ZESTRIL                                      5MG CX 30 COMP##39,93 
7897655401398##ZETALERG                                     10MG CX 6 COMP##13,64 
7897655401510##ZETALERG                                     1MG SOL ORAL FR 75ML##16,36 
7891142198426##ZETIA                                        10MG CX 10 COMP##32,57 
7891142198464##ZETIA                                        10MG CX 30 COMP##51,89 
7897655401411##ZETITEC                                      0,2MG/ML XPE FR 120ML##23,46 
7897655401428##ZETITEC                                      1 MG/ML SOL OR FR VD AMB X 30 ML + CGT##28,72 
7896094202740##ZETRON                                       150MG CX 10 COMP REV##23,91 
7896094201613##ZETRON                                       150MG CX 30 COMP REV##71,75 
7891142198709##ZETSIM                                       10+10MG CX 28 COMP##49,22 
7891142198778##ZETSIM                                       10+20MG CX 14 COMP##24,61 
7891142198792##ZETSIM                                       10+20MG CX 28 COMP##49,22 
7891142198860##ZETSIM                                       10+40MG CX 14 COMP##43,11 
7898926572878##ZETSIM                                       10+40MG CX 28 COMP##80,84 
7898049790241##ZICLOVIR                                     5% CREME BG 10##12,02 
7898049792122##ZICLOVIR                                     5% CREME CX 50BG X 10##346,36 
7896094207578##ZIDER                                        10MG CX 30 COMP REV##54,33 
7896094207585##ZIDER                                        10MG CX 60 COMP REV##108,70 
7898331960758##ZIDIMAX                                      1000MG CX 1 COMP REV##8,70 
7898331960765##ZIDIMAX                                      1000MG CX 2 COMP REV##17,41 
7898331960734##ZIDIMAX                                      500MG CX 3 COMP REV##10,42 
7898331960772##ZIDMAX                                       1000MG CX 100 COMP REV HOSP##1.077,89 
7898331960741##ZIDMAX                                       500MG CX 100 COMP REV HOSP##434,38 
7898331960727##ZIDMAX                                       500MG CX 2 COMP REV##8,94 
7896685302071##ZIFE                                         CX 30 COMP##40,09 
7896676410440##ZILABEN                                      EMULSAO 25% CX 50FR X 100ML EMB HOSP##121,75 
7896676407396##ZILABEN                                      EMULSAO 25% FR 100ML##2,42 
7897595615831##ZILEDON                                      10MG CX 10 COMP REV##34,74 
7897595615855##ZILEDON                                      10MG CX 30 COMP REV##85,93 
7897595615763##ZILEDON                                      5MG CX 10 COMP REV##26,07 
7897595615787##ZILEDON                                      5MG CX 30 COMP REV##78,35 
7897595601544##ZIMICINA                                     500MG CX 2 CAP##16,68 
7897595601551##ZIMICINA                                     500MG CX 3 CAP##17,72 
7897595605047##ZIMICINA                                     500MG CX 5 CAP##23,89 
7891317457211##ZINA                                         5MG CX 10 COMP##23,48 
7896269900679##ZINACEF                                      750MG IV/IM INJ FA 6ML+DIL##35,84 
7897316800379##ZINCOLOK                                     SOL FR 10ML##6,16 
7896206404918##ZINFORO                                      600MG PO SOL INFUS CX 10FA##1.872,92 
7896269900693##ZINNAT                                       250MG CX 10 COMP##74,54 
7896015521547##ZINNAT                                       250MG PO SUSP CX 14 SACHETS##86,97 
7896015523862##ZINNAT                                       250MG PO SUSP CX 20 SACHETS##122,43 
7896269900341##ZINNAT                                       250MG SUS FR 50ML##83,20 
7896269901959##ZINNAT                                       250MG SUS FR 70ML##112,03 
7896269901997##ZINNAT                                       500MG CX 14 COMP##139,42 
